product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
aim;on;auto;besteffort;true;pcmu-8000;h264;1080;off;off;1490;1769;970;197;iptel.org;off;auto;off;false;g722-16000;ulpfec;1080;on;on;524;3451;3169;1698;Connected
aim;off;auto;off;auto;silk-8000;auto;720;on;off;971;4500;761;197;iptel.org;off;auto;off;true;pcma-8000;ulpfec;360;on;on;524;4947;400;4180;Failed
aim;off;auto;off;auto;speex-8000;vp8;1080;off;off;1490;4500;1277;767;iptel.org;off;auto;off;auto;g722-16000;ulpfec;360;on;on;524;3451;320;2689;Failed
googletalk;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1275;897;1830;3224;ippi;off;tls;off;false;speex-8000;auto;1080;on;on;509;2181;3169;274;Connected
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4501;3267;630;iptel.org;on;udp;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;3930;Failed
aim;on;auto;besteffort;true;pcmu-8000;h264;1080;off;off;1490;1072;1324;3362;googletalk;off;tls;off;false;pcma-8000;auto;360;on;off;524;4947;3169;4555;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;3841;3224;irc;on;auto;off;false;pcmu-8000;auto;360;on;off;535;4456;242;4180;Connected
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;on;auto;off;auto;g722-16000;ulpfec;360;on;off;685;4604;3169;4733;Failed
aim;off;auto;besteffort;auto;pcmu-8000;auto;1080;off;off;1490;1769;1324;3362;ippi;on;tls;off;false;pcmu-8000;ulpfec;1080;on;on;535;3451;1863;565;Connected
googletalk;on;auto;off;auto;silk-12000;vp8;1080;off;off;971;4500;4682;197;iptel.org;off;auto;besteffort;auto;pcma-8000;auto;360;on;off;524;4132;3300;4333;Failed
googletalk;off;auto;off;auto;pcma-8000;auto;720;off;off;971;4500;970;517;h323;off;auto;off;true;pcmu-8000;auto;360;on;off;685;4947;2704;4733;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;4500;970;4866;iptel.org;on;auto;off;false;pcmu-8000;ulpfec;1080;on;on;535;4947;3169;2704;Connected
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;ippi;on;auto;off;auto;g722-16000;ulpfec;1080;on;on;535;4922;513;4187;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;off;off;504;4500;267;3110;iptel.org;off;auto;besteffort;auto;pcmu-8000;auto;360;on;off;527;4778;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;360;on;off;1490;1769;1324;3224;ippi;off;tls;off;false;speex-8000;auto;1080;on;on;535;2181;3169;274;Connected
googletalk;on;auto;off;auto;silk-12000;auto;1080;off;off;971;4500;970;197;h323;off;auto;off;true;pcma-8000;auto;360;on;off;535;4456;541;4180;Failed
aim;on;auto;on;auto;pcmu-8000;auto;1080;on;off;613;897;4341;3224;ippi;off;udp;off;false;pcma-8000;auto;360;on;on;535;2181;400;4733;Failed
googletalk;on;auto;besteffort;true;speex-8000;vp8;1080;off;off;971;4500;3267;630;iptel.org;off;tcp;off;false;silk-12000;ulpfec;1080;on;on;535;4947;400;4180;Failed
aim;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;1490;1769;1324;3362;ippi;on;tls;off;false;speex-8000;ulpfec;1080;on;on;508;3451;3289;4333;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;4939;1324;3362;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;off;548;3451;541;4180;Failed
googletalk;on;auto;on;auto;pcmu-8000;h264;1080;off;off;1393;4500;970;197;iptel.org;off;auto;on;auto;ilbc-8000;auto;720;on;on;535;4456;4827;4194;Connected
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1275;897;2684;3113;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;on;524;4604;400;4333;Connected
googletalk;off;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;971;4380;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;4456;4890;4180;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1490;4500;1277;767;iptel.org;on;auto;off;false;pcmu-8000;ulpfec;360;on;on;524;3451;320;4194;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;971;4500;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;422;400;4406;Failed
aim;off;auto;off;auto;pcmu-8000;auto;1080;on;off;942;1576;520;3110;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;off;685;4947;400;4733;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;1769;1324;3362;ippi;off;auto;off;false;speex-8000;rtx;1080;on;on;520;3451;3289;4333;Connected
aim;off;auto;off;auto;speex-8000;vp8;1080;off;off;971;4500;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;422;400;4406;Failed
googletalk;on;auto;besteffort;auto;speex-8000;auto;1080;off;off;1490;4500;1508;197;iptel.org;off;auto;besteffort;auto;silk-8000;auto;360;on;off;520;4947;4660;4194;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;1769;1324;3362;iptel.org;on;tcp;off;false;speex-8000;ulpfec;1080;on;on;524;4947;400;4187;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1393;4500;970;197;h323;off;auto;off;auto;ilbc-8000;auto;360;on;off;685;4947;242;4180;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;251;3362;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;on;524;4604;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1490;1769;1324;3362;ippi;off;tls;off;false;ilbc-8000;ulpfec;1080;on;on;520;3451;400;3853;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1490;1769;3841;3224;iptel.org;off;tls;off;true;ilbc-8000;ulpfec;480;on;on;548;3451;3289;459;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1490;4500;1277;767;iptel.org;on;auto;off;auto;speex-8000;ulpfec;1080;on;on;524;4604;400;4333;Failed
googletalk;on;auto;off;true;ilbc-8000;h264;1080;off;off;1490;4500;970;197;ippi;off;auto;off;false;pcma-8000;auto;360;on;off;535;4456;4660;4399;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;1769;1324;3362;ippi;on;tls;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;3930;Failed
googletalk;on;auto;off;auto;speex-8000;red;1080;off;off;971;4500;970;197;iptel.org;on;udp;off;true;pcmu-8000;auto;360;on;on;535;4456;4890;4180;Failed
googletalk;off;tls;off;auto;silk-12000;auto;1080;off;off;658;4500;4245;1496;irc;off;auto;off;auto;pcmu-8000;auto;360;on;off;535;4456;242;4180;Failed
googletalk;off;auto;off;auto;pcma-8000;auto;1080;off;off;1490;4796;1324;3362;irc;on;udp;off;false;silk-8000;ulpfec;1080;on;on;520;3451;400;518;Failed
googletalk;off;tcp;off;auto;amr-wb-16000;vp8;1080;off;off;971;4500;970;197;iptel.org;off;auto;besteffort;auto;silk-8000;auto;360;on;off;520;4854;3729;4333;Failed
aim;off;auto;off;auto;silk-24000;auto;1080;off;off;971;4500;970;448;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;on;524;4805;400;362;Connected
aim;off;auto;off;auto;speex-8000;vp8;1080;off;off;971;4380;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;4456;4890;4180;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;1769;993;3362;irc;on;tls;off;false;speex-8000;ulpfec;1080;on;on;535;4456;327;2152;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1393;4500;970;197;h323;off;auto;off;true;ilbc-8000;ulpfec;720;on;on;535;4456;4890;4180;Connected
googletalk;on;auto;off;auto;silk-12000;vp8;1080;off;off;971;4500;970;300;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;on;524;3451;320;4194;Failed
googletalk;off;auto;off;auto;silk-12000;auto;1080;off;off;971;4500;4545;3113;irc;off;auto;off;auto;pcma-8000;auto;360;on;off;548;4752;3346;4333;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1167;897;1830;3224;ippi;off;tls;off;true;pcmu-8000;auto;1080;on;off;685;2181;3169;565;Connected
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;off;auto;off;auto;g722-16000;rtx;1080;on;on;524;3451;3169;1698;Failed
googletalk;off;auto;off;auto;silk-12000;auto;1080;off;off;971;4500;4545;1496;h323;off;auto;besteffort;auto;silk-8000;auto;360;on;off;685;4947;242;4180;Connected
googletalk;off;tcp;off;auto;silk-12000;auto;1080;on;off;971;4500;970;197;h323;off;auto;off;true;pcma-8000;auto;360;on;off;535;4410;541;4180;Failed
aim;off;auto;off;auto;pcmu-8000;h264;1080;on;off;1167;897;1830;3224;ippi;off;tls;off;true;pcmu-8000;auto;1080;on;on;535;838;1474;4187;Connected
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;4824;2257;3315;irc;off;auto;off;true;pcmu-8000;auto;360;on;on;524;3322;1225;4408;Failed
googletalk;off;auto;off;auto;pcmu-8000;auto;1080;off;off;942;4500;970;197;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;off;524;4947;400;4180;Connected
aim;on;auto;on;auto;silk-12000;auto;720;off;off;971;4500;4545;3113;irc;off;auto;off;true;pcma-8000;auto;240;on;on;524;3451;320;4194;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;1769;993;3362;irc;on;tls;off;false;speex-8000;ulpfec;1080;on;off;535;4456;242;4180;Failed
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;971;4500;878;512;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;527;2716;400;4333;Connected
